reader,pairwise_similarity
sarah,0.09530605
sarah,0.23729134
sarah,0.19949977
sarah,0.19110635
sarah,0.06135083
sarah,0.1656899
sarah,0.418986
sarah,0.32542115
sarah,0.08766915
sarah,0.43111032
sarah,0.46796024
sarah,0.38407516
sarah,0.33911258
sarah,0.3037818
sarah,0.4774542
sarah,0.34834307
sarah,0.37390608
sarah,0.31529918
sarah,0.26481766
sarah,0.4129905
sarah,0.22490495
sarah,0.18854864
sarah,0.2543146
sarah,0.3848349
sarah,0.41767535
sarah,0.39442548
sarah,0.3014343
sarah,0.34565288
sarah,0.24172841
sarah,0.37145287
sarah,0.40137404
sarah,0.39549434
sarah,0.4511701
sarah,0.3163021
sarah,0.45213407
sarah,0.05238907
sarah,0.32248262
sarah,0.30278242
sarah,0.39164567
sarah,0.28618997
sarah,0.067145705
sarah,0.3375215
sarah,0.26892376
sarah,0.18843624
sarah,0.16143012
sarah,0.3739773
sarah,0.33293343
sarah,0.4705061
sarah,0.09682129
sarah,0.17149746
sarah,0.25815606
sarah,0.14643629
sarah,0.12159516
sarah,0.01625069
sarah,0.01400349
sarah,0.042427033
sarah,0.21472138
sarah,0.20244896
sarah,0.22448568
sarah,0.17384231
sarah,0.23480925
sarah,0.25746405
sarah,0.19368187
sarah,0.2859999
sarah,0.19007821
sarah,0.24941045
sarah,0.35288802
sarah,0.28534573
sarah,0.10422863
sarah,0.3026523
sarah,0.30379677
sarah,0.29187644
sarah,0.2261523
sarah,0.24922958
sarah,0.11006014
sarah,0.39196607
sarah,0.37716177
sarah,0.30303776
sarah,0.10203628
sarah,0.21114428
sarah,0.3137917
sarah,0.2793631
sarah,0.2719523
sarah,0.20834768
sarah,0.16038285
sarah,0.25413302
sarah,0.30589348
sarah,0.2547452
sarah,0.22005668
sarah,0.44735554
sarah,0.5571387
sarah,0.44457063
sarah,0.53620756
sarah,0.42655575
sarah,0.4246908
sarah,0.2479094
sarah,0.1636975
sarah,0.40849817
sarah,0.2755701
sarah,0.40822738
sarah,0.4995924
sarah,0.35037783
sarah,0.33949307
sarah,0.37366998
sarah,0.38341093
sarah,0.30724335
sarah,0.3681705
sarah,0.36066258
sarah,0.26180905
sarah,0.24783342
sarah,0.32935074
sarah,0.3146754
sarah,0.19198403
sarah,0.25719565
sarah,0.33311027
sarah,0.35862824
sarah,0.45342615
sarah,0.27263948
sarah,0.13148025
sarah,0.23443231
sarah,0.28846884
sarah,0.21104617
sarah,0.115715444
sarah,-0.026130848
sarah,0.18415976
sarah,0.15484187
sarah,0.12019552
sarah,0.16901734
sarah,0.24607441
sarah,0.18733163
sarah,0.1973761
sarah,0.17851174
sarah,0.2114838
sarah,0.16006015
sarah,0.15517506
sarah,0.26043478
sarah,0.20080274
sarah,0.14332458
sarah,0.29998478
sarah,0.2654664
sarah,0.3748723
sarah,0.119129844
sarah,0.22994462
sarah,0.24287243
sarah,0.18983181
sarah,0.2457417
sarah,0.321296
sarah,0.18731341
sarah,0.055788405
sarah,0.12392998
sarah,0.2078618
sarah,0.16756524
sarah,0.3481742
sarah,0.48853505
sarah,0.3702466
sarah,0.3384301
sarah,0.5325676
sarah,0.41016644
sarah,0.4114071
sarah,0.343266
sarah,0.2603851
sarah,0.3595077
sarah,0.45086044
sarah,0.11731262
sarah,0.10248662
sarah,0.2992156
sarah,0.35060555
sarah,0.33546603
sarah,0.3569134
sarah,0.22932138
sarah,0.21761444
sarah,0.16522926
sarah,0.38086355
sarah,0.45287594
sarah,0.4279889
sarah,0.47184017
sarah,0.4217556
sarah,0.4211383
sarah,0.06497864
sarah,0.4744444
sarah,0.2824753
sarah,0.36705318
sarah,0.34687936
sarah,0.12381548
sarah,0.27094948
sarah,0.23783946
sarah,0.24167463
sarah,0.21231271
sarah,0.29139242
sarah,0.33434126
sarah,0.34696364
sarah,0.18314578
sarah,0.13182679
sarah,0.108821124
sarah,0.072825596
sarah,0.104726166
sarah,0.039287075
sarah,0.02516973
sarah,0.03312237
sarah,0.20643224
sarah,0.16319251
sarah,0.13457277
sarah,0.06889215
sarah,0.17610194
sarah,0.15714383
sarah,0.12224929
sarah,0.18487674
sarah,0.23130727
sarah,0.24376643
sarah,0.2774544
sarah,0.21142516
sarah,0.099727206
sarah,0.3031816
sarah,0.22247964
sarah,0.3064075
sarah,0.110920034
sarah,0.18083231
sarah,0.060343295
sarah,0.33094138
sarah,0.27506757
sarah,0.2389681
sarah,0.19662753
sarah,0.20353621
sarah,0.25469223
sarah,0.13663775
sarah,0.35535657
sarah,0.34943336
sarah,0.22544226
sarah,0.34008598
sarah,0.36001527
sarah,0.24672242
sarah,0.2265783
sarah,0.4538136
sarah,0.38736573
sarah,0.33930832
sarah,0.41716504
sarah,0.31363666
sarah,0.33596557
sarah,0.31609055
sarah,0.3290295
sarah,0.23132202
sarah,0.2887331
sarah,0.39895016
sarah,0.4343143
sarah,0.4093961
sarah,0.43156525
sarah,0.44167024
sarah,0.50290394
sarah,0.3793144
sarah,0.34140563
sarah,0.34229994
sarah,0.27212358
sarah,0.3482437
sarah,0.3695709
sarah,0.3885786
sarah,0.12973875
sarah,0.14157583
sarah,0.23270461
sarah,0.33928713
sarah,0.34724438
sarah,0.40223697
sarah,0.10538695
sarah,0.18974364
sarah,0.19392052
sarah,0.13374884
sarah,0.111824624
sarah,0.006521076
sarah,0.0913903
sarah,0.072833195
sarah,0.015257866
sarah,0.21073768
sarah,0.28564632
sarah,0.24405149
sarah,0.109679505
sarah,0.13599518
sarah,0.21876359
sarah,0.15700743
sarah,0.1875917
sarah,0.21077876
sarah,0.12881017
sarah,0.07040858
sarah,0.20642242
sarah,0.36532852
sarah,0.2931751
sarah,0.060547825
sarah,0.20177658
sarah,0.26434177
sarah,0.048813008
sarah,0.18480884
sarah,0.13769041
sarah,0.14346817
sarah,0.091421835
sarah,0.10447513
sarah,0.30032128
sarah,0.17802984
sarah,0.23968872
sarah,0.04644151
sarah,0.044769187
sarah,0.15650252
sarah,0.10271987
sarah,0.06806218
sarah,0.0891148
sarah,0.0060737217
sarah,0.032954395
sarah,0.1950341
sarah,0.09222183
sarah,0.057499982
sarah,0.16035953
sarah,0.096468665
sarah,0.05621835
sarah,0.059362296
sarah,0.05310606
sarah,0.027076436
sarah,0.05063831
sarah,0.1266715
sarah,0.051429603
sarah,0.039947964
sarah,0.12543623
sarah,0.16025132
sarah,0.23624322
sarah,-0.04381688
sarah,0.17953168
sarah,0.065412566
sarah,-0.0035554022
sarah,0.06822413
sarah,0.07871868
sarah,0.1549732
sarah,0.042204123
sarah,-0.029183868
sarah,0.03676423
sarah,0.17124414
sarah,0.19727314
sarah,0.08365753
sarah,0.24986842
sarah,0.15053801
sarah,0.17836747
sarah,0.09262764
sarah,0.0912717
sarah,0.014449667
sarah,0.055491615
sarah,0.0960951
sarah,0.092101775
sarah,0.1057121
sarah,0.24158292
sarah,0.19261119
sarah,0.14272803
sarah,0.14070645
sarah,0.03625281
sarah,0.07964172
sarah,0.31691316
sarah,0.043216385
sarah,0.10433135
sarah,0.13022391
sarah,0.10830654
sarah,0.24534474
sarah,0.15072443
sarah,0.21522617
sarah,0.20432186
sarah,0.14601904
sarah,0.084610194
sarah,0.09539912
sarah,0.09532571
sarah,0.099518314
sarah,0.16697975
sarah,0.23785204
sarah,0.12362541
sarah,0.007189059
sarah,0.022431446
sarah,0.050171312
sarah,0.02061135
sarah,0.04675419
sarah,0.07917136
sarah,0.020672007
sarah,-0.0071413703
sarah,0.11649682
sarah,0.17717275
sarah,0.25417396
sarah,0.0059632827
sarah,0.06207271
sarah,0.07503805
sarah,0.2654625
sarah,0.15466885
sarah,0.10344205
sarah,0.14967503
sarah,0.11847174
sarah,0.24166703
sarah,0.055904508
sarah,0.019882143
sarah,0.002925009
sarah,0.004016917
sarah,0.06211297
sarah,0.08617717
sarah,0.006647069
sarah,0.13286386
sarah,0.105484866
sarah,-0.074459866
sarah,0.03788436
sarah,0.19827741
sarah,0.23168996
sarah,0.13516149
sarah,0.16302925
sarah,0.028348293
sarah,0.16128701
sarah,0.1825594
sarah,0.16143613
sarah,0.19189592
sarah,0.1353134
sarah,0.1407865
sarah,0.026405673
sarah,0.10382442
sarah,0.14941555
sarah,0.21700086
sarah,0.15191618
sarah,0.06078574
sarah,0.14254887
sarah,0.02279315
sarah,0.13935202
sarah,0.2152731
sarah,0.1594882
sarah,0.2061126
sarah,0.11528499
sarah,0.059533067
sarah,0.018628981
sarah,0.17212482
sarah,0.104212955
sarah,0.13092159
sarah,0.12985925
sarah,0.20800138
sarah,0.22473724
sarah,0.17618921
sarah,0.14962417
sarah,0.08949842
sarah,0.12137703
sarah,0.09493761
sarah,0.14364876
sarah,0.05257936
sarah,0.6651256
sarah,0.2847846
sarah,0.32151276
sarah,0.3625512
sarah,0.45073
sarah,0.33140245
sarah,0.3014347
sarah,0.33614534
sarah,0.39815152
sarah,0.32304642
sarah,0.3149017
sarah,0.19729534
sarah,0.17626148
sarah,0.35390598
sarah,0.33361933
sarah,0.35116202
sarah,0.31526366
sarah,0.37785834
sarah,0.3355119
sarah,0.21437746
sarah,0.33570814
sarah,0.3006649
sarah,0.41198343
sarah,0.34588772
sarah,0.39447418
sarah,0.040627353
sarah,0.2538037
sarah,0.23461974
sarah,0.38034123
sarah,0.26481694
sarah,0.23482929
sarah,0.35700548
sarah,0.29130203
sarah,0.23843661
sarah,0.22861198
sarah,0.3861044
sarah,0.40646434
sarah,0.4360363
sarah,0.16964148
sarah,0.25701755
sarah,0.20297974
sarah,0.102824256
sarah,0.056468528
sarah,0.08026846
sarah,0.19052795
sarah,-0.048535828
sarah,0.24094146
sarah,0.35703468
sarah,0.247431
sarah,0.128824
sarah,0.18131611
sarah,0.24971938
sarah,0.20588212
sarah,0.32305518
sarah,0.24954051
sarah,0.28173128
sarah,0.30545902
sarah,0.2405453
sarah,0.20656483
sarah,0.29131
sarah,0.31743222
sarah,0.349293
sarah,0.25107935
sarah,0.2773284
sarah,0.2202546
sarah,0.37643623
sarah,0.32202488
sarah,0.2760502
sarah,0.1151443
sarah,0.27664453
sarah,0.24502054
sarah,0.2716655
sarah,0.36573565
sarah,0.23595172
sarah,0.21164882
sarah,0.23241639
sarah,0.35223418
sarah,0.20163259
sarah,0.28367993
sarah,0.38759053
sarah,0.3694306
sarah,0.31632608
sarah,0.35970625
sarah,0.3243699
sarah,0.31625643
sarah,0.22402233
sarah,0.2285839
sarah,0.37449872
sarah,0.30850568
sarah,0.33966398
sarah,0.50676084
sarah,0.40757692
sarah,0.31457996
sarah,0.3059377
sarah,0.26576322
sarah,0.329829
sarah,0.3186925
sarah,0.29374245
sarah,0.34895724
sarah,0.27392203
sarah,0.14428529
sarah,0.21275976
sarah,0.2091632
sarah,0.2483711
sarah,0.3123669
sarah,0.25042212
sarah,0.38572234
sarah,0.34507295
sarah,0.15460336
sarah,0.29460812
sarah,0.27422196
sarah,0.19726728
sarah,0.20503968
sarah,0.1797536
sarah,0.2420406
sarah,0.23884714
sarah,0.14236775
sarah,0.2912224
sarah,0.34188676
sarah,0.2704562
sarah,0.21538833
sarah,0.19287482
sarah,0.34271067
sarah,0.20148781
sarah,0.17414175
sarah,0.25156435
sarah,0.20364726
sarah,0.20223624
sarah,0.3369161
sarah,0.2566942
sarah,0.30140543
sarah,0.104107864
sarah,0.25338984
sarah,0.25725135
sarah,0.25227964
sarah,0.4388532
sarah,0.26605764
sarah,0.26990715
sarah,0.18657833
sarah,0.11219144
sarah,0.2780996
sarah,0.41582707
sarah,0.3666186
sarah,0.42697167
sarah,0.5373652
sarah,0.38035685
sarah,0.32756612
sarah,0.3796008
sarah,0.3949108
sarah,0.43139532
sarah,0.21833144
sarah,0.16579328
sarah,0.23127395
sarah,0.4241295
sarah,0.45535803
sarah,0.4155122
sarah,0.27895984
sarah,0.37882334
sarah,0.2677741
sarah,0.29847103
sarah,0.44800764
sarah,0.38481778
sarah,0.50175536
sarah,0.39513838
sarah,0.4887526
sarah,0.0498494
sarah,0.33730003
sarah,0.3662389
sarah,0.463751
sarah,0.36349154
sarah,0.18524864
sarah,0.3296122
sarah,0.30433872
sarah,0.300099
sarah,0.18016836
sarah,0.357954
sarah,0.42095485
sarah,0.42342365
sarah,0.22958754
sarah,0.25313336
sarah,0.24785659
sarah,0.14042333
sarah,0.11404523
sarah,-0.030884106
sarah,0.10307595
sarah,-0.021973485
sarah,0.26252905
sarah,0.28251338
sarah,0.23145533
sarah,0.18953405
sarah,0.20862019
sarah,0.25373778
sarah,0.23407121
sarah,0.23492017
sarah,0.32108212
sarah,0.33739167
sarah,0.3155856
sarah,0.29734945
sarah,0.21766219
sarah,0.29161215
sarah,0.36860132
sarah,0.4275989
sarah,0.21627875
sarah,0.31249735
sarah,0.10015267
sarah,0.48015863
sarah,0.43900642
sarah,0.38997164
sarah,0.13416328
sarah,0.2917719
sarah,0.29714182
sarah,0.33369845
sarah,0.32080817
sarah,0.24371612
sarah,0.17533019
sarah,0.24075255
sarah,0.36388195
sarah,0.25309223
sarah,0.23652089
sarah,0.522244
sarah,0.38245368
sarah,0.3716641
sarah,0.46212292
sarah,0.4507891
sarah,0.43090475
sarah,0.31112918
sarah,0.3013893
sarah,0.35097075
sarah,0.347998
sarah,0.41139692
sarah,0.5698328
sarah,0.52354276
sarah,0.42635107
sarah,0.3861277
sarah,0.3789127
sarah,0.32206738
sarah,0.39816475
sarah,0.3359952
sarah,0.231787
sarah,0.18761435
sarah,0.29745457
sarah,0.24014953
sarah,0.16074689
sarah,0.22639485
sarah,0.33347192
sarah,0.41348344
sarah,0.43981552
sarah,0.39780894
sarah,0.13866328
sarah,0.29865608
sarah,0.31184018
sarah,0.16509023
sarah,0.13363674
sarah,0.08006979
sarah,0.2445065
sarah,0.20786898
sarah,0.14778468
sarah,0.31680825
sarah,0.4162082
sarah,0.27872652
sarah,0.1983448
sarah,0.22820967
sarah,0.32156295
sarah,0.23380771
sarah,0.2105983
sarah,0.28932026
sarah,0.25098103
sarah,0.13717261
sarah,0.2946009
sarah,0.22627299
sarah,0.38765335
sarah,0.08879622
sarah,0.25727034
sarah,0.24291125
sarah,0.12049183
sarah,0.22452693
sarah,0.22759952
sarah,0.24864241
sarah,0.15962431
sarah,0.10903451
sarah,0.26834023
sarah,0.43045503
sarah,0.3525583
sarah,0.3594506
sarah,0.31298596
sarah,0.40640733
sarah,0.4101941
sarah,0.33149284
sarah,0.4159727
sarah,0.12033777
sarah,0.19733018
sarah,0.29524395
sarah,0.4757102
sarah,0.43963966
sarah,0.2920058
sarah,0.23779148
sarah,0.31195593
sarah,0.1939013
sarah,0.3032018
sarah,0.43539324
sarah,0.29536235
sarah,0.38802972
sarah,0.30677468
sarah,0.39258313
sarah,0.13070124
sarah,0.2617941
sarah,0.46332783
sarah,0.42162606
sarah,0.44180584
sarah,0.12124429
sarah,0.28519315
sarah,0.26520464
sarah,0.2475874
sarah,0.2413151
sarah,0.2029913
sarah,0.37071925
sarah,0.41477627
sarah,0.22484718
sarah,0.19154668
sarah,0.15646456
sarah,0.16812709
sarah,0.105283014
sarah,-0.021939155
sarah,0.09224911
sarah,0.046703
sarah,0.39390677
sarah,0.19642577
sarah,0.19664505
sarah,0.1022495
sarah,0.019958826
sarah,0.14607814
sarah,0.21700737
sarah,0.19126435
sarah,0.23471928
sarah,0.2346344
sarah,0.24713638
sarah,0.26296043
sarah,0.16499305
sarah,0.25013903
sarah,0.35224622
sarah,0.2873788
sarah,0.21161255
sarah,0.19316748
sarah,0.16073287
sarah,0.40389335
sarah,0.23865125
sarah,0.3455178
sarah,0.21591942
sarah,0.1563691
sarah,0.2231728
sarah,0.23938964
sarah,0.41828462
sarah,0.39754596
sarah,0.30688378
sarah,0.3525927
sarah,0.4094159
sarah,0.34021136
sarah,0.40057093
sarah,0.41405243
sarah,0.32170945
sarah,0.29029083
sarah,0.4304478
sarah,0.35291323
sarah,0.4399386
sarah,0.16762203
sarah,0.2330913
sarah,0.35001516
sarah,0.36494112
sarah,0.38450012
sarah,0.38192928
sarah,0.36202928
sarah,0.38814914
sarah,0.41011268
sarah,0.41347182
sarah,0.33876845
sarah,0.4665645
sarah,0.42949307
sarah,0.2094597
sarah,0.19301566
sarah,0.31299645
sarah,0.29335165
sarah,0.14252749
sarah,0.21996652
sarah,0.1776622
sarah,0.29844928
sarah,0.37448868
sarah,0.40468535
sarah,0.14127769
sarah,0.23243254
sarah,0.22944285
sarah,0.17013118
sarah,0.12857524
sarah,0.09403312
sarah,0.18236531
sarah,0.039273284
sarah,0.16440767
sarah,0.3274786
sarah,0.38590062
sarah,0.29918528
sarah,0.26166046
sarah,0.2761597
sarah,0.31690425
sarah,0.24599221
sarah,0.20252785
sarah,0.21879765
sarah,0.21158928
sarah,0.14270434
sarah,0.16848853
sarah,0.193017
sarah,0.36026576
sarah,0.16485491
sarah,0.15523121
sarah,0.13149242
sarah,0.13108426
sarah,0.219508
sarah,0.30160844
sarah,0.16781393
sarah,0.1921579
sarah,0.16709685
sarah,0.3438387
sarah,0.3726248
sarah,0.33986652
sarah,0.3522164
sarah,0.48491016
sarah,0.32782227
sarah,0.3232199
sarah,0.44711953
sarah,0.19476454
sarah,0.2491982
sarah,0.202432
sarah,0.3815214
sarah,0.30752522
sarah,0.26104623
sarah,0.14515615
sarah,0.19987074
sarah,0.113663025
sarah,0.30805987
sarah,0.4035291
sarah,0.35701168
sarah,0.42386636
sarah,0.33356506
sarah,0.4400289
sarah,0.124406256
sarah,0.28602916
sarah,0.3502259
sarah,0.44052
sarah,0.29245389
sarah,0.0613937
sarah,0.20009902
sarah,0.3482231
sarah,0.27339315
sarah,0.21431294
sarah,0.1922383
sarah,0.32897615
sarah,0.46848178
sarah,0.13552973
sarah,0.14941034
sarah,0.12385677
sarah,0.1930592
sarah,0.13697334
sarah,0.074563615
sarah,0.11227618
sarah,0.06409604
sarah,0.27085143
sarah,0.15066864
sarah,0.1641098
sarah,0.18675028
sarah,0.09916167
sarah,0.15498689
sarah,0.21437085
sarah,0.14796749
sarah,0.22154146
sarah,0.32093835
sarah,0.26584724
sarah,0.20694342
sarah,0.14461607
sarah,0.24641323
sarah,0.19519524
sarah,0.29469335
sarah,0.12011172
sarah,0.1972101
sarah,0.1536721
sarah,0.3234334
sarah,0.33257526
sarah,0.5316139
sarah,0.13819142
sarah,0.21501094
sarah,0.3107545
sarah,0.26422712
sarah,0.385993
sarah,0.34737977
sarah,0.2724
sarah,0.42792282
sarah,0.45208335
sarah,0.32369882
sarah,0.25830883
sarah,0.4091311
sarah,0.38103855
sarah,0.31586787
sarah,0.44107938
sarah,0.4638699
sarah,0.5413935
sarah,0.30745375
sarah,0.16356179
sarah,0.33294824
sarah,0.3837242
sarah,0.42794552
sarah,0.4143281
sarah,0.35918564
sarah,0.38990635
sarah,0.4974118
sarah,0.47694817
sarah,0.29530507
sarah,0.31096023
sarah,0.44396678
sarah,0.18286467
sarah,0.1809937
sarah,0.39732224
sarah,0.3609512
sarah,0.110696554
sarah,0.12272118
sarah,0.26093003
sarah,0.36120164
sarah,0.35206863
sarah,0.41301408
sarah,0.06984009
sarah,0.1797224
sarah,0.23411101
sarah,0.13444312
sarah,0.120889485
sarah,0.11520417
sarah,0.17214721
sarah,0.097207904
sarah,0.04781022
sarah,0.19425234
sarah,0.2796179
sarah,0.18883221
sarah,0.28632766
sarah,0.12753144
sarah,0.2334021
sarah,0.19787577
sarah,0.23598559
sarah,0.26340702
sarah,0.16431588
sarah,0.058987603
sarah,0.14987808
sarah,0.26951033
sarah,0.3691556
sarah,0.11746219
sarah,0.078533575
sarah,0.23420489
sarah,0.14979905
sarah,0.1843102
sarah,0.25596607
sarah,0.12868011
sarah,0.009508635
sarah,0.114196
sarah,0.31284678
sarah,0.36040902
sarah,0.28878498
sarah,0.29329443
sarah,0.32387644
sarah,0.27969265
sarah,0.4401281
sarah,0.11760625
sarah,0.15045339
sarah,0.32870287
sarah,0.34280288
sarah,0.30736476
sarah,0.1667571
sarah,0.18499511
sarah,0.21480253
sarah,0.20697133
sarah,0.35857788
sarah,0.408261
sarah,0.3417457
sarah,0.4318865
sarah,0.41654402
sarah,0.44993645
sarah,0.1411446
sarah,0.28465018
sarah,0.28841776
sarah,0.30745047
sarah,0.32632375
sarah,0.15497257
sarah,0.29885098
sarah,0.21290132
sarah,0.18082169
sarah,0.19167365
sarah,0.19680879
sarah,0.39123747
sarah,0.3667364
sarah,0.20181015
sarah,0.13228998
sarah,0.09762902
sarah,0.07361762
sarah,0.08935027
sarah,0.05296304
sarah,0.065503776
sarah,0.087744415
sarah,0.15416653
sarah,0.22685915
sarah,0.11632301
sarah,0.10860379
sarah,0.1990444
sarah,0.12225284
sarah,0.11133996
sarah,0.09321861
sarah,0.19187811
sarah,0.2355354
sarah,0.20885187
sarah,0.25304234
sarah,0.07536109
sarah,0.251075
sarah,0.20432247
sarah,0.24755704
sarah,0.07016292
sarah,0.18108949
sarah,0.04816834
sarah,0.34294707
sarah,0.21604598
sarah,0.338764
sarah,0.15628675
sarah,0.22102496
sarah,0.19620037
sarah,0.11920845
sarah,0.30262172
sarah,0.3258374
sarah,0.25932828
sarah,0.3524902
sarah,0.33165717
sarah,0.29131413
sarah,0.19040766
sarah,0.38520437
sarah,0.2938385
sarah,0.3006009
sarah,0.27766412
sarah,0.30089748
sarah,0.38344562
sarah,0.30113947
sarah,0.3178622
sarah,0.31124288
sarah,0.25655878
sarah,0.36154628
sarah,0.40891033
sarah,0.42138284
sarah,0.40911782
sarah,0.30171162
sarah,0.44406453
sarah,0.33938703
sarah,0.34267628
sarah,0.3027643
sarah,0.24274234
sarah,0.24507615
sarah,0.19424343
sarah,0.33251002
sarah,0.081159696
sarah,0.18129626
sarah,0.17341724
sarah,0.26804054
sarah,0.3242538
sarah,0.39951652
sarah,0.06546329
sarah,0.23930514
sarah,0.21582843
sarah,0.18260568
sarah,0.08059789
sarah,0.035941094
sarah,0.16385105
sarah,0.15079951
sarah,0.09020242
sarah,0.23951194
sarah,0.24939838
sarah,0.124934435
sarah,0.11769052
sarah,0.069073796
sarah,0.20599379
sarah,0.114845194
sarah,0.15208599
sarah,0.21120349
sarah,0.15942994
sarah,0.11754057
sarah,0.19425388
sarah,0.2555101
sarah,0.27113187
sarah,0.09385805
sarah,0.15215805
sarah,0.25889054
sarah,0.090521984
sarah,0.3099298
sarah,0.17967339
sarah,0.14109224
sarah,0.0732072
sarah,0.10275589
sarah,0.30620188
sarah,0.3430325
sarah,0.3259173
sarah,0.36957094
sarah,0.54350984
sarah,0.4036557
sarah,0.20927803
sarah,0.22729033
sarah,0.28470778
sarah,0.48732713
sarah,0.4755358
sarah,0.31851417
sarah,0.28329694
sarah,0.3070321
sarah,0.24686685
sarah,0.36115676
sarah,0.4455614
sarah,0.42960912
sarah,0.50826764
sarah,0.44490856
sarah,0.44980735
sarah,0.032754526
sarah,0.33213472
sarah,0.40210027
sarah,0.50502896
sarah,0.50088847
sarah,0.23377243
sarah,0.35997093
sarah,0.20764385
sarah,0.22564873
sarah,0.16215155
sarah,0.4079461
sarah,0.42736405
sarah,0.48867583
sarah,0.08749974
sarah,0.18999404
sarah,0.21758753
sarah,0.13467349
sarah,0.13687941
sarah,0.010920015
sarah,0.13244024
sarah,0.034908593
sarah,0.19973662
sarah,0.26013198
sarah,0.22312576
sarah,0.14082414
sarah,0.254996
sarah,0.2132025
sarah,0.2017439
sarah,0.24320622
sarah,0.24246955
sarah,0.39102638
sarah,0.36993527
sarah,0.3490995
sarah,0.23111081
sarah,0.33341154
sarah,0.30884713
sarah,0.33819002
sarah,0.17737272
sarah,0.31591415
sarah,0.21706656
sarah,0.5492359
sarah,0.3675102
sarah,0.34388912
sarah,0.16649245
sarah,0.24516302
sarah,0.2872573
sarah,0.28390366
sarah,0.40726495
sarah,0.41170615
sarah,0.33154923
sarah,0.35770595
sarah,0.47031683
sarah,0.37976635
sarah,0.3516851
sarah,0.48057976
sarah,0.5052488
sarah,0.42821002
sarah,0.52178764
sarah,0.4840693
sarah,0.45149806
sarah,0.1786477
sarah,0.1857139
sarah,0.36442655
sarah,0.40166426
sarah,0.47340298
sarah,0.48738578
sarah,0.43592238
sarah,0.4769587
sarah,0.43416375
sarah,0.4810773
sarah,0.33832055
sarah,0.36842373
sarah,0.38428694
sarah,0.25840035
sarah,0.25939012
sarah,0.39800698
sarah,0.24510553
sarah,0.10822151
sarah,0.15238708
sarah,0.26281598
sarah,0.4316614
sarah,0.4925885
sarah,0.33799064
sarah,0.14230627
sarah,0.30737427
sarah,0.24795538
sarah,0.26126987
sarah,0.14887428
sarah,0.109016106
sarah,0.2489053
sarah,0.21362342
sarah,0.2553377
sarah,0.27813518
sarah,0.26052815
sarah,0.25750005
sarah,0.29394975
sarah,0.23607045
sarah,0.311427
sarah,0.26152593
sarah,0.2219586
sarah,0.22584608
sarah,0.20590329
sarah,0.17081293
sarah,0.2710505
sarah,0.36110914
sarah,0.39828843
sarah,0.10233716
sarah,0.17205644
sarah,0.1795071
sarah,0.088657364
sarah,0.15851969
sarah,0.25632167
sarah,0.23341224
sarah,0.16052076
sarah,0.14603148
sarah,0.36533406
sarah,0.42473066
sarah,0.33018634
sarah,0.3219208
sarah,0.30941263
sarah,0.23361227
sarah,0.100158006
